Turma ID,Turma,Curso ID,Professor ID,Capacidade,Matriculados,Sala,Status,Tipo,Início,Término Previsto
812,23/Cd 01,55,166280,14,1,Sala 02,Extinta,Não especificado,2023-02-11,2023-11-25
813,23/Adm 01 A,54,153481,25,0,Sala 01,Junção,Não especificado,2023-01-17,2023-08-15
814,23/Adm 01 I,54,147587,25,0,Sala 01,Junção,Não especificado,2023-01-17,2023-08-15
815,23/Adm 01 P,54,151226,25,0,Sala 01,Junção,Não especificado,2023-01-17,2023-08-15
816,23/Adm 03 A,54,153481,26,0,Sala 01,Concluída,Não especificado,2023-02-09,2024-09-26
817,23/Adm 03 I,54,170205,26,0,Lab 01,Concluída,Não especificado,2023-02-09,2024-10-03
818,23/Adm 03 P,54,172378,26,0,Sala 01,Concluída,Não especificado,2023-02-09,2024-10-10
819,23/Adm 02 A,54,153481,20,0,Sala 01,Concluída,Não especificado,2023-02-07,2024-07-09
820,23/Adm 02 I,54,170205,20,0,Lab 01,Concluída,Não especificado,2023-02-07,2024-07-09
821,23/Adm 02 P,54,172378,20,0,Sala 01,Concluída,Não especificado,2023-02-07,2024-06-25
822,23/Fma 02,52,166280,14,0,Sala 02,Concluída,Não especificado,2023-03-09,2024-03-14
823,23/Eng 02,53,166591,7,0,Sala 03,Concluída,Não especificado,2023-03-09,2024-09-26
824,23/Cd 00,55,102711,30,0,Sala 02,Junção,Não especificado,2023-05-30,2023-06-20
825,23/Adm 04 A,54,153481,29,0,Não definida,Concluída,Não especificado,2023-03-16,2024-12-12
826,23/Adm 04 I,54,173305,29,0,Não definida,Concluída,Não especificado,2023-03-16,2024-12-12
827,23/Adm 04 P,54,172378,29,0,Não definida,Concluída,Não especificado,2023-03-16,2024-12-12
828,23/Eng 03,53,166591,12,0,Não definida,Concluída,Não especificado,2023-03-25,2024-09-21
829,23/Fma 03,52,166280,15,0,Não definida,Concluída,Não especificado,2023-05-10,2024-06-12
830,"23/Adm 05 ""P""",54,153481,22,2,Sala 01,Concluída,Não especificado,2023-04-15,2024-11-23
831,"23/Adm 05 ""I""",54,173305,22,2,Lab 01,Concluída,Não especificado,2023-04-15,2024-11-23
832,"23/Adm 05 ""A""",54,174088,22,2,Sala 01,Concluída,Não especificado,2023-04-15,2024-11-23
833,23/Adm 06 A,54,174088,31,1,Sala 01,Concluída,Não especificado,2023-05-02,2024-10-22
834,23/Adm 06 I,54,173305,31,1,Lab 01,Concluída,Não especificado,2023-05-02,2024-10-22
835,23/Adm 06 P,54,153481,31,1,Sala 01,Concluída,Não especificado,2023-05-02,2024-10-22
836,23/Eng 04,53,166591,10,0,Não definida,Extinta,Não especificado,2023-05-24,2024-12-03
837,23/Adm 07 A,54,174088,27,0,Não definida,Concluída,Não especificado,2023-05-23,2024-11-26
838,23/Adm 07 I,54,173305,27,0,Não definida,Concluída,Não especificado,2023-05-23,2024-11-26
839,23/Adm 07 P,54,153481,27,0,Não definida,Concluída,Não especificado,2023-05-23,2024-11-26
840,"23/Adm 05 B ""P""",54,172378,29,0,Sala 01,Junção,Não especificado,2023-05-06,2024-11-23
841,"23/Adm 05 B ""I""",54,173305,29,0,Lab 01,Junção,Não especificado,2023-05-06,2024-11-23
842,"23/Adm 05 B ""A""",54,153481,29,0,Sala 01,Junção,Não especificado,2023-05-06,2024-11-23
843,23/Adm 08 A,54,153481,27,0,Sala 01,Junção,Não especificado,2023-06-14,2024-05-22
844,23/Adm 08 I,54,170205,27,0,Não definida,Junção,Não especificado,2023-06-14,2024-05-22
845,23/Adm 08 P,54,151226,27,0,Não definida,Junção,Não especificado,2023-06-14,2024-05-22
846,23/Adm 09 P,54,153481,33,0,Não definida,Concluída,Não especificado,2023-06-22,2025-01-16
847,23/Adm 09 I,54,173305,33,0,Não definida,Concluída,Não especificado,2023-06-22,2025-01-16
848,23/Adm 09 A,54,174088,33,0,Não definida,Concluída,Não especificado,2023-06-22,2025-01-16
849,23/Adm 07 A 2,54,153481,26,,Não definida,Extinta,Não especificado,2023-05-23,2023-08-15
850,23/Adm 07 I 2,54,147587,25,,Não definida,Extinta,Não especificado,2023-05-23,2023-08-15
851,23/Fma 04,52,166280,13,1,Não definida,Concluída,Não especificado,2023-06-27,2024-07-02
852,23/Eng 05,53,166591,13,0,Não definida,Junção,Não especificado,2023-07-18,2024-07-09
853,23/Fma 05,52,166280,25,0,Não definida,Concluída,Não especificado,2023-07-27,2024-07-11
854,23/Adm 10 A,54,174088,29,0,Não definida,Concluída,Não especificado,2023-09-12,2025-03-18
855,23/Adm 10 P,54,153481,29,0,Não definida,Concluída,Não especificado,2023-09-12,2025-03-25
856,23/Adm 10 I,54,173305,29,0,Não definida,Concluída,Não especificado,2023-09-12,2025-03-18
857,23/Adm 11 A,54,174088,29,0,Não definida,Concluída,Não especificado,2023-09-26,2025-04-29
858,23/Adm 11 I,54,153481,29,0,Não definida,Concluída,Não especificado,2023-09-26,2025-05-06
859,23/Adm 11 P,54,179903,29,0,Não definida,Concluída,Não especificado,2023-09-26,2025-04-29
860,23/Cd 03,55,155675,25,0,Não definida,Extinta,Não especificado,2023-09-26,2024-08-27
861,23/Fma 06,52,173306,28,0,Sala 04,Concluída,Não especificado,2023-10-26,2024-10-24
862,23/Eng 06,53,166591,18,0,Não definida,Concluída,Não especificado,2023-10-07,2025-05-10
863,23/Cd 02,55,155675,15,0,Não definida,Junção,Não especificado,2023-09-30,2024-03-09
864,23/Adm 12 A,54,174088,31,0,Não definida,Concluída,Não especificado,2023-10-25,2025-06-11
865,23/Adm 12 I,54,153481,31,0,Não definida,Concluída,Não especificado,2023-10-25,2025-06-11
866,23/Adm 12 P,54,179903,31,0,Não definida,Concluída,Não especificado,2023-10-25,2025-06-11
867,23/Adm 13 A,54,174088,30,0,Não definida,Concluída,Não especificado,2023-12-02,2025-07-05
868,23/Adm 13 I,54,180847,30,0,Não definida,Concluída,Não especificado,2023-12-02,2025-07-05
869,23/Adm 13 P,54,151226,30,0,Não definida,Extinta,Não especificado,2023-12-02,2024-02-24
870,23/Adm 14 A,54,174088,30,6,Não definida,Ativa,Não especificado,2023-12-06,2025-07-02
871,23/Adm 14 I,54,180847,30,6,Não definida,Ativa,Não especificado,2023-12-06,2025-07-02
872,23/Adm 14 P,54,179903,30,6,Não definida,Ativa,Não especificado,2023-12-06,2025-07-02
873,23/Fma 07,52,166280,30,0,Não definida,Junção,Não especificado,2023-11-07,2024-07-09
874,24/Fma 01,52,173306,30,0,Não definida,Concluída,Não especificado,2024-01-10,2024-12-18
875,24/Eng 01,53,166591,15,6,Não definida,Ativa,Não especificado,2024-03-19,2025-09-16
877,23/Adm 13  P,54,179903,38,0,Lab 02,Concluída,Não especificado,2023-12-02,2025-07-05
878,24/Adm 01 A,54,174088,30,13,Não definida,Ativa,Não especificado,2024-01-10,2025-08-06
879,24/Adm 01 I,54,180847,30,13,Não definida,Ativa,Não especificado,2024-01-10,2025-08-06
880,24/Adm 01 P,54,179903,30,13,Não definida,Ativa,Não especificado,2024-01-10,2025-08-06
881,24/Eng 02,53,166591,15,4,Não definida,Ativa,Não especificado,2024-01-11,2025-08-07
882,24/Fma 02,52,173306,30,0,Lab 01,Concluída,Não especificado,2024-03-09,2025-03-08
883,24/Adm 02 A,56,153481,25,0,Lab 01,Extinta,Não especificado,2024-03-07,2024-05-30
884,24/Adm 02 P,54,153481,25,0,Lab 02,Extinta,Não especificado,2024-03-07,2024-03-07
885,24/Adm 02 I,54,170205,25,0,Lab 03,Extinta,Não especificado,2024-03-07,2024-03-07
886,24/Adm 03 A,54,174088,30,10,Lab 01,Ativa,Não especificado,2024-03-19,2025-09-09
887,24/Adm 03 I,54,180847,30,10,Lab 01,Ativa,Não especificado,2024-03-19,2025-09-09
888,24/Adm 03 P,54,179903,30,10,Lab 02,Ativa,Não especificado,2024-03-19,2025-09-09
889,24/Adm 04 A,54,153481,25,0,Lab 01,Junção,Não especificado,2024-04-18,2024-07-11
891,24/Adm 04 P,54,166935,25,0,Lab 03,Junção,Não especificado,2024-04-18,2024-07-11
892,24/Adm 04 I,54,170205,25,0,Lab 02,Junção,Não especificado,2024-04-18,2024-07-11
893,24/Fma 03,52,173306,25,0,Sala 02,Concluída,Não especificado,2024-04-23,2025-06-03
894,24/Adm 05 A,54,153481,25,0,Lab 01,Extinta,Não especificado,2024-05-11,2024-08-03
895,24/Adm 05 P,54,166935,25,0,Lab 03,Extinta,Não especificado,2024-05-11,2024-08-03
896,24/Adm 05 I,54,170205,25,0,Não definida,Extinta,Não especificado,2024-05-11,2024-08-03
897,24/Eng 03,53,166591,15,0,Lab 03,Extinta,Não especificado,2024-07-09,2025-01-07
898,24/Adm 06 A,56,153481,20,0,Sala 01,Junção,Não especificado,2024-06-06,2024-08-29
899,24/Adm 06 P,56,166935,20,0,Sala 01,Junção,Não especificado,2024-06-06,2024-08-29
900,24/Adm 06 I,56,170205,20,0,Lab 01,Junção,Não especificado,2024-06-06,2024-08-29
901,24/Fma 04,52,173306,20,0,Não definida,Concluída,Não especificado,2024-06-27,2025-05-29
902,24/Adm 07 A 2.0,56,174088,29,11,Lab 01,Ativa,Não especificado,2024-06-19,2025-07-09
903,24/Adm 07 I 2.0,56,180847,29,11,Lab 02,Ativa,Não especificado,2024-06-19,2025-07-02
904,24/Adm 07 P 2.0,56,179903,29,11,Lab 03,Ativa,Não especificado,2024-06-19,2025-07-16
905,24/Adm 05 A 2.0,56,174088,25,24,Não definida,Ativa,Não especificado,2024-05-11,2025-06-21
906,24/Adm 05 P 2.0,56,179903,25,24,Não definida,Ativa,Não especificado,2024-05-11,2025-06-21
907,24/Adm 05 I 2.0,56,180847,25,24,Não definida,Ativa,Não especificado,2024-05-11,2025-06-14
908,24/Adm 02 A 2.0,56,174088,25,17,Lab 05,Ativa,Não especificado,2024-03-07,2025-06-19
909,24/Adm 02 I 2.0,56,180847,25,17,Não definida,Ativa,Não especificado,2024-03-07,2025-06-19
910,24/Adm 02 P 2.0,56,179903,25,17,Não definida,Ativa,Não especificado,2024-03-07,2025-06-26
911,24/Adm 04 A 2.0,56,174088,30,16,Não definida,Ativa,Não especificado,2024-04-18,2025-07-31
912,24/Adm 04 P 2.0,56,179903,30,16,Não definida,Ativa,Não especificado,2024-04-18,2025-07-31
913,24/Adm 04 I 2.0,56,180847,30,16,Não definida,Ativa,Não especificado,2024-04-18,2025-07-31
914,24/Adm 06 A 2.0,56,174088,30,25,Não definida,Ativa,Não especificado,2024-07-20,2026-02-14
915,24/Adm 06 I 2.0,56,180847,30,25,Não definida,Ativa,Não especificado,2024-07-20,2026-02-07
916,24/Adm 06 P 2.0,56,179903,30,25,Não definida,Ativa,Não especificado,2024-07-20,2026-02-14
917,24/Eng 03 2.0,57,166591,15,0,Sala 01,Extinta,Não especificado,2024-07-09,2025-07-29
918,24/Adm 08 A 2.0,56,174088,25,16,Sala 01,Ativa,Não especificado,2024-08-14,2025-08-27
919,24/Adm 08 P 2.0,56,179903,25,16,Sala 01,Ativa,Não especificado,2024-08-14,2025-08-27
920,24/Adm 08 I 2.0,56,180847,25,16,Lab 01,Ativa,Não especificado,2024-08-14,2025-08-20
921,24/Fma 05,52,173306,30,12,Lab 01,Ativa,Não especificado,2024-08-14,2025-07-23
922,24/Eng 04 2.0,57,166591,10,8,Não definida,Ativa,Não especificado,2024-09-05,2025-09-04
923,24/Adm 09 A 2.0,56,174088,25,13,Sala 01,Ativa,Não especificado,2024-09-03,2025-09-09
924,24/Adm 09 P 2.0,56,179903,25,13,Sala 01,Ativa,Não especificado,2024-09-03,2025-09-09
925,24/Adm 09 I 2.0,56,180847,25,13,Lab 01,Ativa,Não especificado,2024-09-03,2025-09-09
926,24/Fma 06,52,173306,25,25,Lab 01,Ativa,Não especificado,2024-09-14,2025-07-12
927,24/Adm 10 A 2.0,56,174088,25,17,Não definida,Ativa,Não especificado,2024-09-18,2025-07-09
928,24/Adm 10 P 2.0,56,179903,25,17,Não definida,Ativa,Não especificado,2024-09-18,2025-07-09
929,24/Adm 10 I 2.0,56,180847,25,17,Não definida,Ativa,Não especificado,2024-09-18,2025-07-02
930,24/Adm 11 I 2.0,56,180847,25,23,Lab 01,Ativa,Não especificado,2024-10-10,2026-04-30
931,24/Adm 11 A 2.0,56,174088,25,23,Sala 01,Ativa,Não especificado,2024-10-10,2026-04-30
932,24/Adm 11 P 2.0,56,179903,25,23,Não definida,Ativa,Não especificado,2024-10-10,2026-04-30
933,24/Fma 07,52,173306,25,12,Lab 01,Ativa,Não especificado,2024-10-22,2025-06-24
934,24/Eng 05 2.0,57,166591,15,23,Sala 03,Ativa,Não especificado,2024-11-09,2025-11-22
935,24/Adm 12 2.0 A,56,174088,24,0,Sala 01,Junção,Não especificado,2024-11-07,2026-05-21
936,24/Adm 12 2.0 P,56,179903,24,0,Sala 02,Junção,Não especificado,2024-11-07,2026-05-21
937,24/Adm 12 2.0 I,56,180847,24,0,Sala 01,Junção,Não especificado,2024-11-07,2026-05-21
938,24/Adm 13 P 2.0,56,179903,28,29,Não definida,Ativa,Não especificado,2024-11-23,2025-09-13
939,24/Adm 13 A 2.0,56,174088,28,29,Não definida,Ativa,Não especificado,2024-11-23,2025-09-13
940,24/Adm 13 T 2.0,56,180847,28,29,Não definida,Ativa,Não especificado,2024-11-23,2025-09-06
941,24/Fma 08,52,173306,25,16,Não definida,Ativa,Não especificado,2024-12-05,2025-07-31
942,24/Adm 14 A 2.0,56,174088,25,29,Sala 01,Ativa,Não especificado,2024-12-09,2025-07-07
943,24/Adm 14 I 2.0,56,180847,25,29,Sala 02,Ativa,Não especificado,2024-12-09,2025-06-30
944,24/Adm 14 P 2.0,56,179903,25,29,Sala 03,Ativa,Não especificado,2024-12-09,2025-07-07
945,25/Adm 01 A 2.0,56,174088,25,24,Não definida,Ativa,Não especificado,2025-01-07,2025-07-15
946,25/Adm 01 I 2.0,56,180847,25,24,Não definida,Ativa,Não especificado,2025-01-07,2025-07-08
947,25/Adm 01 P 2.0,56,179903,25,24,Não definida,Ativa,Não especificado,2025-01-07,2025-07-15
948,25/Eng 01 2.0,57,166591,15,13,Não definida,Ativa,Não especificado,2025-01-15,2025-07-09
949,25/Fma 01,52,173306,25,17,Não definida,Ativa,Não especificado,2025-02-04,2025-09-16
950,25/Adm 02 A 2.0,56,174088,25,25,Sala 01,Ativa,Não especificado,2025-01-30,2026-07-23
951,25/Adm 02 P 2.0,56,179903,25,25,Sala 01,Ativa,Não especificado,2025-01-30,2026-07-23
952,25/Adm 02 I 2.0,56,180847,25,25,Sala 02,Ativa,Não especificado,2025-01-30,2026-07-16
953,25/Fma 02,52,173306,20,22,Não definida,Ativa,Não especificado,2025-03-12,2025-10-15
954,25/Adm 03 A 2.0,56,174088,30,27,Não definida,Ativa,Não especificado,2025-03-06,2026-08-27
955,25/Adm 03 I 2.0,56,180847,30,27,Não definida,Ativa,Não especificado,2025-03-06,2026-08-20
956,25/Adm 03 P 2.0,56,179903,30,27,Não definida,Ativa,Não especificado,2025-03-06,2026-08-27
957,25/Eng 02 2.0,57,166591,20,13,Não definida,Ativa,Não especificado,2025-03-27,2025-09-18
958,25/Adm 04 2.0 A,56,174088,25,24,Não definida,Ativa,Não especificado,2025-04-08,2025-07-01
959,25/Adm 04 2.0 I,56,180847,25,24,Não definida,Ativa,Não especificado,2025-04-08,2025-07-01
960,25/Adm 04 2.0 P,56,179903,25,24,Não definida,Ativa,Não especificado,2025-04-08,2025-07-01
961,25/Adm 05 A 2.0,56,174088,25,25,Não definida,Ativa,Não especificado,2025-04-30,2025-07-23
962,25/Adm 05 I 2.0,56,180847,25,25,Não definida,Ativa,Não especificado,2025-04-30,2025-07-23
963,25/Adm 05 P 2.0,56,179903,25,25,Não definida,Ativa,Não especificado,2025-04-30,2025-07-23
964,25/Fma 03,58,173306,25,20,Não definida,Ativa,Não especificado,2025-04-26,2026-03-21
965,25/Eng 03 2.0,57,166591,20,22,Não definida,Ativa,Não especificado,2025-05-03,2025-10-18
966,25/Adm 06 A 2.0,56,174088,25,11,Sala 01,Ativa,Não especificado,2025-05-06,2025-07-29
967,25/Adm 06 P 2.0,56,179903,25,11,Sala 02,Ativa,Não especificado,2025-05-06,2025-07-29
968,25/Adm 06 I 2.0,56,180847,25,11,Sala 03,Ativa,Não especificado,2025-05-06,2025-07-29
969,25/Fma 04 2.0,58,173306,25,10,Não definida,Ativa,Não especificado,2025-06-10,2025-08-26
970,25 Eng/Infor - Kids 01,57,181177,20,11,Não definida,Ativa,Não especificado,2025-05-19,2026-11-09
971,25 Eng/Infor - Kids 02,57,181177,20,19,Não definida,Ativa,Não especificado,2025-05-19,2026-11-09
972,25/Adm 07 A 2.0,56,174088,25,30,Não definida,Ativa,Não especificado,2025-06-07,2025-08-30
973,25/Adm 07 P 2.0,56,179903,25,30,Não definida,Ativa,Não especificado,2025-06-07,2025-08-30
974,25/Adm 07 I 2.0,56,180847,25,30,Não definida,Ativa,Não especificado,2025-06-07,2025-08-30
975,25/Adm 08 A 2.0,56,174088,25,17,Não definida,Ativa,Não especificado,2025-06-09,2025-09-01
976,25/Adm 08 P 2.0,56,179903,25,17,Não definida,Ativa,Não especificado,2025-06-09,2026-11-30
977,25/Adm 08 I 2.0,56,180847,25,17,Não definida,Ativa,Não especificado,2025-06-09,2026-11-23
978,25/Eng 04 2.0,57,181177,15,5,Sala 01,Ativa,Não especificado,2025-06-17,2025-12-02
979,25 Eng/Infor - Kids 03,57,181177,20,7,Não definida,A Iniciar,Não especificado,2025-06-27,2025-12-12
980,25 Eng/Infor - Kids 04,57,181177,20,10,Não definida,A Iniciar,Não especificado,2025-06-27,2025-12-12
981,25/Adm 09 A 2.0,56,174088,25,12,Não definida,A Iniciar,Não especificado,2025-07-15,2026-12-22
982,25/Adm 09 I 2.0,56,180847,25,9,Não definida,A Iniciar,Não especificado,2025-07-15,2026-12-15
983,25/Adm 09 P 2.0,56,179903,25,9,Não definida,A Iniciar,Não especificado,2025-07-15,2026-12-22
